departure_point,arrival_point,measurement_value
P421,P437,1.767491745782047
P124,P51,10.713888875824924
P201,P417,10.207887375192087
P433,P522,4.153778381599016
P581,P352,8.458310228795956
P325,P613,6.42387167516737
P150,P271,4.999793926779686
P68,P163,5.693242559718947
P287,P542,2.1303759637734117
P103,P205,5.632801576712325
P471,P328,2.566904047658827
P609,P597,7.466044873440104
P269,P81,3.2526397165672924
P202,P355,1.8342053686625206
P69,P283,5.364184976152406
P525,P442,9.882893165215123
P62,P369,3.5700368167692793
P374,P195,4.86349459178651
P231,P519,6.149235209534477
P583,P100,2.693761461521782
P387,P185,4.654572874295516
P452,P475,7.489310045278195
P235,P42,7.495036625479027
P69,P572,4.152926583719331
P202,P476,7.451429729437525
P38,P498,3.1307041928849775
P491,P475,2.9789203877560375
P501,P260,5.737921987577628
P171,P552,6.809306391245978
P44,P455,1.9173361036270071
P28,P32,4.806301721422018
P385,P119,4.746939428259914
P126,P623,8.44424113075728
P99,P270,7.3860064672624
P468,P565,9.188809441170351
P284,P494,1.1228976075765176
P200,P505,8.756654129599255
P204,P520,2.8935947762273466
P162,P86,5.930203361212017
P444,P134,7.396630090449994
P74,P475,9.764073304160995
P542,P266,5.600982776442856
P481,P85,2.806628047788078
P115,P132,2.70146993240849
P42,P307,7.132526402867893
P548,P317,8.779764397101706
P211,P171,3.287034533349932
P438,P280,5.947389022485174
P42,P309,4.338037500466035
P529,P153,6.583379374779134
P633,P440,7.300646636951959
P379,P431,9.204950244239358
P473,P170,4.036688418024813
P105,P509,7.461355790985113
P101,P554,5.834899388510955
P412,P36,5.79215330268505
P78,P542,7.249371671812325
P446,P141,6.9686376566715404
P518,P476,8.246600817300928
P23,P208,7.066183328822883
P576,P485,8.13767125825229
P530,P197,7.068339982214606
P631,P296,5.372700545435091
P412,P490,5.777931264514331
P15,P426,1.5712415223073835
P576,P446,7.173888223693626
P89,P503,6.784858938688162
P384,P221,1.0431491472371288
P478,P271,5.363680315267919
P149,P632,6.908919524420652
P76,P110,6.7124208086199255
P479,P134,4.860484496074687
P542,P364,3.9521040610630784
P169,P495,2.167735721406648
P165,P220,6.747542218533405
P196,P594,8.792114866446454
P583,P408,5.440820024868715
P310,P221,4.856504514937481
P331,P592,5.4143115548533185
P269,P312,2.4235397666981675
P28,P478,7.77099245067449
P591,P387,0.6935993087783969
P469,P399,4.683867943120236
P18,P435,2.272939689521986
P186,P60,6.586870255744891
P96,P74,7.199443278221401
P564,P345,7.887675126100941
P100,P423,6.286468103426245
P328,P157,1.6629018371604758
P343,P355,8.486065472705056
P179,P197,6.762475457330805
P628,P482,9.171670183673537
P175,P550,6.228199831116104
P128,P246,0.90935783570984
P529,P404,1.8974957362221945
P491,P448,1.6865592198099015
P527,P147,7.675997713370839
P153,P10,3.5363720694414362
P390,P346,0.6797237306696952
P546,P35,9.512525987982572
P483,P151,10.742067879105457
P416,P259,5.001477674971401
P481,P379,7.317710720518332
P546,P295,4.722807078881094
P599,P526,8.576011809995748
P89,P161,6.11516817106759
P624,P529,7.219256362833689
P470,P154,7.668909952090861
P322,P492,2.8340407371888285
P371,P262,5.6932656898036775
P392,P207,6.46720045361597
P369,P322,9.748705187513512
P551,P68,5.385951932634549
P60,P377,7.044248042068148
P509,P252,7.259099084891263
P510,P132,7.601307825368377
P331,P398,2.9038698555262346
P63,P623,7.239362537382446
P431,P53,9.409642851846252
P173,P471,2.8272077966467513
P456,P203,6.359373846279844
P139,P36,6.600824428927304
P118,P121,7.023658154202454
P217,P322,3.5046838739949147
P100,P147,7.623293356944475
P468,P245,10.460670460173048
P212,P99,3.144834618495903
P195,P602,6.718266261152431
P204,P22,6.63469444536575
P593,P126,6.926760926020874
P116,P169,4.029113177545582
P417,P89,8.84220649148797
P124,P73,5.956926216413803
P514,P457,8.667509422848745
P352,P183,8.135545472018952
P330,P489,7.082080756177202
P526,P156,6.071418411104643
P542,P480,2.856927584721168
P86,P305,2.230148752489186
P396,P31,6.2434914277702
P443,P84,5.582359360753383
P293,P295,3.307781873396909
P79,P292,9.754255580076618
P592,P323,7.354153941406732
P28,P297,8.900387878634643
P79,P482,9.947241617677141
P168,P263,5.227240640400731
P203,P28,5.838654326189207
P209,P86,7.765358215360105
P22,P538,0.8537137828372482
P528,P400,5.2835556772698435
P607,P464,4.648701740904027
P176,P429,5.740768436392922
P345,P524,3.8218368679387322
P317,P453,7.104000546176034
P225,P323,5.0812865685813
P510,P496,5.207640127772591
P187,P217,6.419745011955595
P290,P419,0.9671599681964781
P460,P548,7.492437344071715
P475,P299,9.461612234264535
P77,P311,10.00252598322585
P154,P424,4.883321530091604
P467,P423,2.795475734144323
P6,P508,4.722456916063177
P539,P631,4.497776470179079
P506,P142,8.358679339568768
P61,P291,9.005179807674816
P267,P412,3.7542647019893334
P463,P627,5.848657463724257
P38,P297,9.351979395810327
P115,P216,7.457852219029076
P29,P99,6.851011422004941
P547,P34,7.327248235037159
P118,P43,9.855847465096026
P604,P146,6.522074821080181
P339,P565,7.859387967818986
P244,P34,6.210603614351809
P191,P339,4.621830652991503
P504,P272,8.138667029815636
P333,P296,7.483224109260755
P188,P220,6.845248322962126
P109,P193,6.734099772299129
P71,P599,7.8797826015583246
P163,P337,7.829994202721833
P151,P626,6.191035040502448
P628,P147,9.60080380558393
P304,P288,3.4586152537099792
P232,P187,5.0418939126559215
P18,P579,3.044281493615374
P32,P53,9.920083625283706
P430,P327,8.5050414476086
P581,P431,8.271935238475155
P472,P322,2.43454752900598
P528,P540,8.559698170135004
P588,P392,0.8188235674751688
P175,P10,3.231843152151246
P512,P608,6.404006784150765
P24,P251,7.491136896405705
P266,P236,7.067678240260396
P613,P177,3.991478477475546
P309,P265,7.456517736847071
P444,P160,3.6891001639539414
P397,P196,8.87719278758112
P374,P577,6.066463594294615
P332,P611,9.227756057895583
P132,P286,7.611839433967046
P150,P621,4.812980369466791
P236,P314,8.201881265354709
P45,P289,11.124002366770577
P74,P307,3.5559082288867585
P123,P76,8.557001620869396
P508,P593,9.231022433972694
P315,P581,7.274429616882204
P422,P357,8.509424136532312
P62,P117,6.058666384944828
P376,P530,9.735194354890055
P186,P175,8.89912914490128
P587,P134,6.755036010832675
P519,P78,4.672023903521221
P48,P467,3.405882307715202
P529,P19,8.473424567494567
P535,P276,3.3460150803056226
P221,P404,6.7592667218203
P220,P128,6.4083842090413
P601,P512,10.741466357324258
P375,P5,10.798085604040256
P514,P230,5.186021829342051
P469,P327,4.67514031572266
P531,P17,4.259495099617038
P26,P503,1.9479783812642342
P325,P36,3.7730882771736907
P117,P445,3.5614998670683984
P179,P445,8.482731503291243
P455,P115,4.666104306228051
P298,P533,4.9016837807673355
P592,P620,1.7478093820276173
P169,P375,8.575750602879179
P559,P361,7.26792793214118
P295,P460,3.7121285739986942
P79,P568,5.721127205730417
P325,P580,4.31665181729521
P252,P70,7.2009862025874325
P566,P508,3.2930692819399123
P201,P373,5.968684991091653
P322,P505,3.5725573135874726
P488,P250,7.9128449905680736
P507,P224,3.884260748144171
P213,P141,5.270168166859935
P472,P451,8.498891456655699
P108,P369,4.625100792968402
P486,P173,6.923914158199882
P571,P284,4.518932857296133
P159,P137,1.569613728183176
P203,P239,3.9975392175208655
P366,P529,6.444869776546457
P553,P345,7.012873348330636
P33,P211,7.998691062781031
P330,P153,3.607650523482184
P213,P259,7.0372724047647335
P228,P526,8.996825376295286
P573,P437,6.960430571833868
P372,P556,6.407259804891074
P375,P536,5.2553272439263585
P258,P277,6.945550040137191
P388,P255,6.407832375252699
P73,P454,9.391579010840376
P623,P520,6.349947434795309
P594,P28,5.733364299073678
P93,P154,8.422631672237173
P355,P373,0.5660508504071043
P550,P94,8.17326511820577
P130,P262,2.264017882176001
P87,P79,7.293289688795643
P400,P219,2.3976114924811966
P508,P266,6.455879663888515
P257,P492,5.1400027039048455
P356,P590,3.2570017402374427
P104,P465,7.007928234506821
P588,P268,7.23468630893133
P599,P450,3.82310827414516
P498,P490,8.948491896252174
P120,P624,3.207329442470766
P295,P100,4.52560893843063
P537,P257,10.057077798143663
P300,P388,7.119443515774066
P533,P274,4.0535922560943565
P598,P130,6.972385747754705
P573,P411,2.2703825800851103
P94,P485,6.8246018553257315
P151,P256,0.7785600212720192
P588,P557,2.7040871538568005
P84,P594,10.132055506704592
P26,P165,9.439215096488555
P221,P347,4.586359564991128
P478,P226,7.302231588684328
P68,P353,10.495375673068477
P151,P346,9.625639820278495
P282,P19,2.938093051312472
P431,P587,8.724222600030838
P556,P96,2.3239136814122907
P401,P134,5.644960331237854
P112,P368,0.2130071573267718
P360,P485,1.147933968518587
P464,P35,5.826528660423269
P131,P573,5.014710407151968
P189,P60,5.892664975808314
P180,P411,7.597711407092326
P610,P615,8.028770696941718
P419,P527,2.658826347347927
P446,P620,10.915628020125625
P560,P17,8.260782294691177
P100,P342,8.245547616251338
P206,P264,6.206944040660831
P429,P387,5.258093515114907
P492,P130,3.2282484503769266
P587,P356,1.1095930114850034
P594,P403,7.3979145305548
P200,P579,6.158504145639692
P94,P106,2.7323916798916463
P591,P403,5.477750555106048
P565,P414,6.595304683332977
P11,P74,6.649772121721264
P531,P398,3.63838545163747
P489,P357,3.014831133043444
P391,P132,2.523065946495681
P241,P67,7.137556740845691
P216,P418,6.722069699077227
P151,P177,6.655381211997986
P245,P559,6.444028862963885
P274,P399,6.710263541457408
P500,P192,4.886807505734378
P166,P543,10.313360880042922
P576,P542,0.9736054822919833
P391,P303,9.498885465399292
P536,P219,9.772198326711825
P407,P560,7.5989834931167985
P459,P407,4.345132277942834
P387,P498,7.3913954260243875
P139,P102,5.249285004566126
P108,P178,3.985590672448496
P308,P494,7.079847205559947
P430,P628,6.798159212863152
P503,P217,7.381565222359266
P236,P489,5.236570481311134
P401,P439,0.7517451475554942
P597,P269,2.429605979673377
P346,P455,5.9257751178236004
P523,P597,7.729611061268573
P225,P426,5.147159803349892
P262,P146,5.953539179015438
P276,P235,1.9593952951658213
P382,P395,10.344641942539875
P295,P608,7.002845335137324
P468,P473,2.212406688241439
P507,P193,1.2884306952141535
P10,P112,4.397389480988672
P337,P227,5.823803960045791
P572,P24,6.216413103515034
P65,P100,6.218004301938223
P426,P142,7.459268564519683
P372,P620,4.408335604139301
P96,P495,7.078137430529018
P593,P571,4.862653480446343
P225,P129,6.4031468344484015
P361,P602,6.993310094793909
P331,P175,5.2791749882716985
P285,P83,8.706534842728418
P418,P148,9.868304616083638
P177,P158,7.517728159066603
P184,P507,10.202245803331715
P290,P86,6.310879559823863
P405,P620,4.64088170395596
P537,P10,4.308060815916777
P135,P216,9.89684855243091
P553,P6,8.860861482801987
P82,P165,6.039131881765463
P261,P517,3.7809267450852926
P101,P283,6.817491939114107
P91,P581,3.396057490466324
P40,P186,2.55977964124876
P51,P502,7.7890401663561235
P247,P63,9.195539655538573
P299,P222,6.323476465202776
P305,P459,3.687428894017292
P504,P275,2.088723991892357
P2,P455,5.525876133926737
P161,P137,9.090589251448865
P456,P542,5.684844450667315
P321,P468,6.152178857927435
P450,P531,2.567690394006236
P360,P103,7.04665563870345
P443,P512,1.3325406906345145
P476,P421,4.763127298522487
P550,P180,8.822719562473692
P551,P130,6.292408858073301
P215,P298,3.47849120799949
P435,P315,3.5148977968796387
P281,P17,3.623137827990261
P238,P22,4.39837244354586
P602,P398,8.03498009728395
P520,P93,4.770549357775093
P162,P77,3.3625931807912797
P127,P38,4.5532032860057186
P418,P518,6.72901482517019
P592,P397,4.737181469314468
P457,P265,10.807826180698457
P166,P131,5.001675107569864
P125,P85,8.70876240607377
P530,P538,7.376113195825728
P84,P399,5.532584126191817
P163,P219,3.127816572751116
P510,P380,5.02542991999123
P283,P219,5.077169733039835
P620,P245,2.1344174977008685
P426,P83,10.373001934290237
P17,P405,2.397603667376425
P465,P472,7.53263581881373
P61,P593,8.156730069546152
P552,P21,7.97508089313775
P489,P243,7.391993966942419
P136,P170,6.910531703583661
P3,P399,5.344590293101506
P105,P173,7.681418298633276
P624,P481,8.369128035263383
P269,P361,3.7592434182833236
P518,P78,9.24138309905394
P205,P494,8.152214692602787
P234,P570,6.01482340199636
P395,P316,4.68559326626915
P397,P474,6.8412312047065615
P533,P269,7.958038985107917
P249,P161,7.782046502537973
P55,P79,6.76750203846165
P571,P368,6.602636517689766
P164,P237,3.887076577542383
P204,P125,7.309766398370175
P499,P344,9.249356280787795
P256,P608,7.59407125997434
P497,P324,7.198926110064602
P143,P48,0.3164953176057791
P525,P272,6.732770574201765
P560,P391,5.4282508886163265
P276,P508,7.571959399644378
P52,P185,6.948341069191528
P627,P260,7.392440623857232
P394,P433,5.9142371574397385
P96,P33,5.36934908068382
P422,P602,6.41887297688564
P309,P144,3.6923592192525563
P295,P42,4.456378495779285
P185,P49,10.120403794664039
P120,P192,9.061442359081585
P398,P310,3.9775243928844017
P271,P618,10.563297074400827
P40,P258,8.47343195699152
P81,P438,6.687238553431158
P55,P5,7.309156870691189
P497,P51,3.189219360534368
P181,P94,4.360437788463967
P601,P229,6.233832101507736
P253,P299,4.24237081414954
P536,P483,3.2945111205763724
P244,P560,6.854266421067178
P332,P296,8.048657194214526
P104,P406,0.39181919958015743
P10,P541,8.163796574300873
P160,P295,2.4176823258031663
P453,P556,1.9975796141788928
P546,P420,4.493431130207623
P390,P61,5.19445550338483
P419,P423,3.5935886752908286
P57,P205,4.64921114569031
P136,P533,9.4742301282586
P482,P193,4.5770567274112315
P306,P107,8.115884020322595
P370,P234,6.191568517852065
P427,P545,6.360801837151167
P22,P48,2.887167165478594
P296,P441,5.8901444533589755
P341,P133,10.328065629766368
P113,P369,8.161315023192852
P58,P379,5.968434779998131
P570,P430,8.86107648091954
P310,P569,6.4683135777392655
P166,P345,6.4038469573285495
P317,P409,6.018389728471827
P173,P65,7.2601246956148575
P291,P514,1.805106880832433
P325,P234,5.377169657454377
P568,P41,2.3019626910330984
P531,P113,5.820581044677106
P119,P580,6.676735347057756
P166,P478,9.40655845384019
P510,P145,2.302148763723682
P312,P231,8.298930588573803
P363,P91,9.957019629849889
P196,P65,4.819736619820733
P133,P248,4.151432793113187
P368,P16,9.686055099803113
P32,P170,8.706475110047453
P360,P315,7.7709906769917545
P523,P167,3.7349431070570978
P544,P307,4.27192649544183
P389,P138,7.094791760515681
P176,P403,4.731694668287857
P192,P363,5.25279685235426
P284,P572,6.090544626366587
P130,P380,6.954808171537321
P264,P104,4.933682509857477
P221,P57,1.7318786865195421
P487,P387,4.607022874583017
P28,P299,7.446198325352619
P185,P503,7.854083409797813
P83,P503,9.313146761447335
P11,P340,5.305266706055687
P1,P229,5.675156074128687
P623,P127,5.801120251082109
P448,P566,9.158636526554115
P2,P187,6.3499121826413765
P543,P616,6.096945399546939
P218,P209,3.887527530734227
P401,P132,7.348517097755405
P569,P122,7.739458019013563
P394,P87,2.799194410771822
P618,P472,9.322435459651546
P164,P172,6.2581177087427395
P412,P142,1.8579932306877511
P221,P185,7.565141520581465
P520,P177,1.552487356240926
P455,P414,3.8141472714892055
P3,P467,3.4045658225691344
P384,P508,0.9013797167521129
P30,P609,0.879316323309082
P266,P524,3.4456624436809284
P89,P555,5.88493968319825
P400,P256,0.6215249917599182
P212,P401,7.787023213708006
P511,P488,0.8836378393568383
P185,P461,6.208438527601754
P553,P609,7.921021980788118
P308,P60,7.12979768191972
P141,P4,8.70112062877085
P350,P244,4.849302217748751
P299,P534,1.923348489053316
P43,P322,5.8520387767505815
P628,P244,10.013220341208264
P246,P100,3.035378082957148
P445,P195,5.246494761699685
P634,P596,9.272265092380005
P505,P305,6.409496965837188
P614,P146,6.047511901362859
P18,P169,7.434178167649528
P37,P138,1.591512781991973
P359,P5,8.275768518427162
P539,P318,8.724413196348381
P434,P232,6.6579785011976504
P197,P134,8.476597742995537
P198,P261,2.886697526054467
P159,P270,4.977518924602513
P463,P392,7.835567007634408
P422,P113,6.001105507123817
P387,P413,3.4411760882048443
P601,P509,5.941331607347088
P537,P588,9.353979699382792
P184,P162,4.765767967441688
P61,P404,6.44522373195507
P519,P508,6.909302381911912
P440,P492,9.111328325662027
P245,P632,5.441203096184271
P600,P586,4.952452661671955
P381,P611,1.1477198729004536
P603,P537,8.149740997880196
P594,P233,2.88247327179804
P233,P319,6.482214208763164
P437,P580,7.776213736624189
P596,P279,6.011017106149613
P143,P371,6.447856661944977
P177,P329,4.245392917291542
P44,P576,0.5604567147717159
P117,P26,4.697717393113016
P89,P217,5.699679852696481
P621,P551,1.2279354551604966
P278,P235,8.240386891300197
P561,P237,1.4093550544402011
P277,P463,3.614487766182364
P130,P55,10.164741139148678
P376,P423,9.832411266443724
P5,P424,4.646747427212742
P50,P383,4.661106939712697
P631,P314,1.669889338554497
P573,P477,6.521851837541357
P223,P147,2.940329292345309
P534,P203,9.398658049162382
P70,P578,5.927315760948825
P290,P273,5.401646373886558
P393,P256,6.154206962540083
P226,P345,5.421376554488615
P484,P448,2.44485574094681
P390,P500,3.12359122115244
P476,P43,6.469981149339754
P553,P229,6.857626765019392
P232,P487,0.9207508742782898
P108,P189,6.495329628817158
P410,P96,4.273251289607388
P239,P247,8.282487576408258
P528,P560,9.283939538105328
P136,P90,3.72352486365411
P96,P604,4.1126569520770575
P287,P284,8.87587638337359
P599,P6,4.4344282291331245
P293,P191,8.13041662835129
P625,P235,3.2325275393225503
P61,P549,4.729715958364897
P556,P391,7.04890181714623
P365,P406,6.998815965803445
P169,P335,4.398734216190994
P168,P330,8.488137308667197
P175,P151,6.548148481524368
P441,P167,2.963659169022346
P205,P512,10.475969710954496
P613,P263,9.50566625407086
P26,P440,4.911677928947397
P233,P442,8.264099161235789
P28,P146,10.026473877023127
P51,P101,8.43904090005634
P498,P545,4.702524109944164
P630,P620,9.529398912961577
P585,P225,5.685244971260983
P621,P221,9.009100431381535
P373,P272,11.252978119820813
P424,P369,7.4453218679812485
P570,P589,5.778831723972605
P442,P330,4.3383419155941665
P118,P217,8.680512809711134
